bottle_id,bottle_size,bottle_serving_size,bottle_purchase_price,bottle_purchase_date,bottle_open_date,bottle_finished,bottle_finish_date,bottle_amount_remaining,bottle_notes,product_id,product_name,product_vintage,product_varietal,product_region,brand_id,brand_name,brand_type,shelf_item_id,shelf_item_order,shelf_id,shelf_name,shelf_order,shelf_capacity,shelf_temp,stash_id,stash_name,stash_location,stash_type
cm0jtvcy7007bjs0dds39h2nx,25,9,50,2024-09-01,,false,,100,,cm0jtjadf0059js0dqknd56lh,Justification,2019,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jtwc9d007ljs0d7t8su8p2,2,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtvj6q007djs0dje9x2ehw,25,9,70,2024-09-01,,false,,100,,cm0jtg2ej004tjs0dxe1ebm6w,Isosceles,2019,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jtwezh007njs0dzt2jp3wi,1,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtvvdh007fjs0dbuu3548b,25,9,80,2024-09-01,,false,,100,,cm0jtfs5x004rjs0d3kzbewgy,Isosceles,2018,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jtwios007pjs0dmcw8iwbt,4,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtw1lh007hjs0dmgjx0fb0,25,9,80,2024-09-01,,false,,100,,cm0jtfa0w004pjs0d0kah5cfv,Isosceles,2017,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jtwmpt007rjs0d8ywxqs7p,5,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtx6r6007tjs0dpypl7jav,25,9,110,2024-09-01,,false,,100,,cm0jttfrj0071js0do8lxuabg,Estate Cuvee,2016,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jty5vc0083js0dr3jblec2,1,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtxeud007vjs0d1n74u2q5,25,9,110,2024-09-01,,false,,100,,cm0jttsm00073js0dfc4h7lfh,Estate Cuvee,2018,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jty9sb0085js0d2o4xz270,2,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtxlds007xjs0dlf2aqdcg,25,9,100,2024-09-01,,false,,100,,cm0jtuh810075js0de5cu1xat,Cote a Cote,2018,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jtyeil0087js0dik33gxqf,3,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jtxuev007zjs0duj8v6ce7,25,9,100,2024-09-01,,false,,100,,clwftuvc30015lc0dus4wnuhi,Cote a Cote,2017,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jtyinm0089js0d3s1nhjli,4,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jty06b0081js0do46z8fsm,25,9,100,2024-09-01,,false,,100,,cm0jturuk0077js0dx8hbat97,Cote a Cote,2013,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jtymda008bjs0dq2uehz5r,5,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0ju2j5p008fjs0dt7s4dryx,25,9,0,2024-09-01,,true,2024-09-01,100,Gift,cm0ju2bi1008djs0dntvd6fws,Cabernet Sauvignon,2021,Cabernet Sauvignon,,cm0jrzhkw000bjs0dndbrasws,Austin Hope,WINE,,,,,,,,,,,
cm0jrhnci0005js0cn9kd1oau,25,9,55,2024-09-01,,true,2024-09-01,100,,cluo6fy4t0001k008h2wnu8lb,Warm Regards,2022,Red Blend,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,
cm0jt2br1003ojs0dj7u6yohd,25,9,200,2024-09-01,,true,2025-09-21,100,,cm0jt1ene003kjs0dryvli7v9,Lineage,2017,Bordeaux Blend,,cm0jt0kmj003ijs0doqemt6z9,Steven Kent,WINE,,,,,,,,,,,
cm1tg6quw000hl60c4205jt7i,25,9,44,2024-10-03,,false,,100,,cm1tg6do3000fl60cpwxgmi6b,Savant,2022,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm1tg7ea5000jl60c7rqjqjqz,25,9,52,2024-10-03,,false,,100,,cm1tg5zx5000dl60cy8kjjg0y,Justification,2022,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm1tg8nq3000ll60cm2m9rrej,1,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm1tg9jll000pl60coulj5ipt,25,9,68,2024-10-03,,false,,100,,cm0jrmoud000mjs0cjtiigaqh,Isosceles,2021,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm1tgc7140003i60cwyjre97l,1,clt4jlm0c000el908pzqzln0b,Shelf 6,6,5,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kamum000fia0ck3rks4dd,25,9,63.75,2024-10-01,,false,,100,,cm23k6uqo0001ia0cc6s24gid,Cabernet Sauvignon,2022,Cabernet Sauvignon,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm23las62001hia0c9ix8mcx7,1,clt4jl4ji0008l908cjgvn6wa,Shelf 3,3,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kc7wj000nia0cfasp2vb6,25,9,55.25,2024-10-01,,false,,100,,cm23k7ioz0005ia0c5ya2lxh5,El Paso Robles,2022,Red Blend,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm23lczuv001pia0cn9nhewvh,1,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kchu0000pia0c3raydlo6,25,9,55.25,2024-10-10,,false,,100,,cm23k7ioz0005ia0c5ya2lxh5,El Paso Robles,2022,Red Blend,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,
cm23kbfeo000jia0co684g389,25,9,63.75,2024-10-01,,false,,100,,cm23k730o0003ia0cqufskaiw,Red Blend,2022,Red Blend,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm23lazp7001lia0cx3rpxclw,1,clt4jl4ji0008l908cjgvn6wa,Shelf 3,3,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kbrej000lia0cmdulw0lm,25,9,63.75,2024-10-01,,false,,100,,cm23k730o0003ia0cqufskaiw,Red Blend,2022,Red Blend,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm23lcv6r001nia0ctripou1n,1,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kjdx7000ria0cll1srw0l,25,9,68,2024-09-26,,false,,100,,cm23k81i50007ia0c0qr31l4c,Optimus,2022,Red Blend,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm23l4jq90019ia0cz0g7rc89,1,clsv8eccx000fsmeg2zjpprvg,Shelf 1,,7,0,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kkkk8000via0cicnib496,25,9,120,2024-09-26,,false,,100,,cm23k8hmz0009ia0cwmeneckn,Cote a Cote,2022,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm23ksyvr0015ia0c6u31x6uh,1,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm23kl25t000xia0cbkssa3ms,25,9,130,2024-09-26,,false,,100,,cm23k8ws8000bia0c1u98osg9,Estate Reserve,2022,Red Blens,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm23kqefu0013ia0c3vu9zpq0,1,clt4jlqle000gl908nk0f1fcb,Shelf 7,7,5,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm23kliol000zia0c29801yt0,25,9,130,2024-09-26,,false,,100,,cm23k8ws8000bia0c1u98osg9,Estate Reserve,2022,Red Blens,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm23kxh970017ia0c37p525vq,1,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm23kmb3q0011ia0cayrjsehc,25,9,126,2024-09-26,,false,,100,,cm23k9jbp000dia0ct3b9xba4,Cabernet Sauvignon Reserve,2022,Cabernet Sauvignon,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm23l8dj1001dia0cudwkiv17,1,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm1tg59r60009l60cecs5mvgp,25,9,32,2024-10-03,,true,2024-10-11,100,,cm1tg4zc70007l60cio2pinzo,Right Angle,2022,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm1tg4fhm0003l60cobf7dqii,25,9,28,2024-10-03,,true,2024-10-16,100,,cm1tg3lkc0001l60ch7g7oi4m,Merlot,2022,Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm23kjsuc000tia0cotcvxjrk,25,9,68,2024-09-26,,true,2024-10-18,100,,cm23k81i50007ia0c0qr31l4c,Optimus,2022,Red Blend,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,,,,,,,,,,,
cm1tg4ndx0005l60c0pwc6vo7,25,9,28,2024-10-03,,true,2024-11-06,100,,cm1tg3lkc0001l60ch7g7oi4m,Merlot,2022,Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm1tg5jl7000bl60cu414fgqf,25,9,32,2024-10-03,,true,2025-01-06,100,,cm1tg4zc70007l60cio2pinzo,Right Angle,2022,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm1tg928l000nl60c2uo249s8,25,9,52,2024-10-03,,true,2025-02-14,100,,cm1tg5zx5000dl60cy8kjjg0y,Justification,2022,Red Blend,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,,,,,,,,,,,
cm23kaz3y000hia0c39a0xqlt,25,9,63.75,2024-10-01,,true,2025-05-06,100,,cm23k6uqo0001ia0cc6s24gid,Cabernet Sauvignon,2022,Cabernet Sauvignon,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,

Stashes and Shelves:
stash_id,stash_name,stash_location,stash_type,shelf_id,shelf_name,shelf_order,shelf_capacity,shelf_temp
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,clt3fzs210001l509f1sbo0rc,Shelf 3,3,6,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,cluoisfu90007lb081vhpa8ur,Shelf 7,7,5,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,cluoisbzt0005lb08tlohzmxo,Shelf 6,6,5,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,cluois6330003lb082bln4upi,Shelf 5,5,7,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55
clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge,cluoirdfe0001lb08yghk6kec,Shelf 4,4,7,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clt4jl4ji0008l908cjgvn6wa,Shelf 3,3,7,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clt4jlg7g000cl9086zsrl4np,Shelf 5,5,7,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clt4jlm0c000el908pzqzln0b,Shelf 6,6,5,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clt4jlqle000gl908nk0f1fcb,Shelf 7,7,5,55
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clsv8eccx000fsmeg2zjpprvg,Shelf 1,,7,0
clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55
clt5zcoq80000jn08jgz078ag,Test third,Home,fridge,clt5zd5640002jn08yxfzxatp,1st Shelf,0,5,55
cm23lgfv1001via0cvqr8o82a,Box Overflow,Kitchen,box,cm23lgtlf001xia0c3tjaiwkg,One Shelf,0,20,70
